,workerID,dyad_gameid,message_id,message_num,trial_num,tower_pair,rep,exp_type,n_refs
3441,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,415fd4f3-7f13-7c0d-39e6-5a53dd59195f,0,1.0,L_C,1,block,0
3442,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,5fe1ea9c-ca70-c692-90d8-416a4fe569dd,1,1.0,L_C,1,block,0
3443,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,5fe1ea9c-ca70-c692-90d8-416a4fe569dd,1,1.0,L_C,1,block,0
3444,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,5041b3d0-8950-6262-a797-765abc854e3f,0,2.0,C_Pi,1,block,4
3445,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,5041b3d0-8950-6262-a797-765abc854e3f,0,2.0,C_Pi,1,block,4
3446,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,b2db458c-c4fc-4cd0-a78d-1e08fc4358e5,1,2.0,C_Pi,1,block,4
3447,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,b2db458c-c4fc-4cd0-a78d-1e08fc4358e5,1,2.0,C_Pi,1,block,4
3448,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,9de1a139-ed01-d648-fcc5-97637f449ece,0,3.0,Pi_L,2,block,4
3449,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,9de1a139-ed01-d648-fcc5-97637f449ece,0,3.0,Pi_L,2,block,4
3450,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,c68ddf7d-d7d5-f9bd-d3e4-7e37817d6729,1,3.0,Pi_L,2,block,4
3451,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,c68ddf7d-d7d5-f9bd-d3e4-7e37817d6729,1,3.0,Pi_L,2,block,4
3452,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,bdb5ff1d-2141-b402-3e68-36da0cc9b533,0,4.0,Pi_C,2,block,4
3453,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,bdb5ff1d-2141-b402-3e68-36da0cc9b533,0,4.0,Pi_C,2,block,4
3454,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,19248947-3b6b-8130-f687-4f7a36834a01,0,5.0,C_L,2,block,4
3455,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,19248947-3b6b-8130-f687-4f7a36834a01,0,5.0,C_L,2,block,4
3456,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,99b87f5c-0aa1-ee6f-1b04-eaa423f33d55,1,5.0,C_L,2,block,4
3457,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,99b87f5c-0aa1-ee6f-1b04-eaa423f33d55,1,5.0,C_L,2,block,3
3458,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,d6659f3a-9708-539e-176f-1bd98f43392b,0,6.0,C_Pi,2,block,1
3459,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,d6659f3a-9708-539e-176f-1bd98f43392b,0,6.0,C_Pi,2,block,1
3460,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,6f066764-9d67-2b49-cdbd-c97fb9fddad9,0,7.0,L_C,3,block,4
3461,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,6f066764-9d67-2b49-cdbd-c97fb9fddad9,0,7.0,L_C,3,block,4
3462,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,653dab24-732d-6cfe-a681-dd8c740214c3,0,8.0,L_Pi,3,block,0
3463,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,653dab24-732d-6cfe-a681-dd8c740214c3,0,8.0,L_Pi,3,block,0
3464,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,c330ad4f-9dcc-5998-bc6b-05350399a6c0,0,9.0,Pi_L,3,block,0
3465,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,c330ad4f-9dcc-5998-bc6b-05350399a6c0,0,9.0,Pi_L,3,block,0
3466,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,e1cb6691-a030-2c1d-8629-4f4da2cb0fef,0,10.0,C_L,3,block,0
3467,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,e1cb6691-a030-2c1d-8629-4f4da2cb0fef,0,10.0,C_L,3,block,0
3468,julia,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,85aa157b-b409-e558-519b-756bf631dae1,0,11.0,Pi_C,4,block,0
3469,justin,8226-ad7da0ed-7f5e-4d5d-a0ab-c8f9c924512e,85aa157b-b409-e558-519b-756bf631dae1,0,11.0,Pi_C,4,block,0
3470,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,91e54b3a-0a4e-6eb7-f97b-8d621c9527d0,0,0.0,L_Pi,1,block,2
3471,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,91e54b3a-0a4e-6eb7-f97b-8d621c9527d0,0,0.0,L_Pi,1,block,1
3472,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,5da23c06-f146-b080-0a2c-f6a95bd38392,1,0.0,L_Pi,1,block,2
3473,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,5da23c06-f146-b080-0a2c-f6a95bd38392,1,0.0,L_Pi,1,block,2
3474,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,7c6d74a8-44ee-5071-5745-ef5a2e0885fc,2,0.0,L_Pi,1,block,2
3475,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,7c6d74a8-44ee-5071-5745-ef5a2e0885fc,2,0.0,L_Pi,1,block,2
3476,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,e1dafdd8-ea09-7bb2-c187-715f7baf204d,3,0.0,L_Pi,1,block,2
3477,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,e1dafdd8-ea09-7bb2-c187-715f7baf204d,3,0.0,L_Pi,1,block,2
3478,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,cfa88592-0055-6e42-6b49-6a3bf26ce972,0,1.0,C_Pi,1,block,2
3479,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,cfa88592-0055-6e42-6b49-6a3bf26ce972,0,1.0,C_Pi,1,block,2
3480,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,a7838837-3c74-dbc2-c504-644fa5dc7c7b,1,1.0,C_Pi,1,block,3
3481,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,a7838837-3c74-dbc2-c504-644fa5dc7c7b,1,1.0,C_Pi,1,block,3
3482,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,b9ab308f-be2b-3272-7a37-e212a78c1cda,2,1.0,C_Pi,1,block,2
3483,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,b9ab308f-be2b-3272-7a37-e212a78c1cda,2,1.0,C_Pi,1,block,2
3484,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,cd84344b-aef4-72a7-5821-6f30e31b9123,0,2.0,L_C,1,block,2
3485,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,cd84344b-aef4-72a7-5821-6f30e31b9123,0,2.0,L_C,1,block,2
3486,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,b9c3a78f-c8d3-acee-d370-c51fd8e2ba4c,1,2.0,L_C,1,block,2
3487,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,b9c3a78f-c8d3-acee-d370-c51fd8e2ba4c,1,2.0,L_C,1,block,2
3488,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,c2de5950-0b2f-72ef-ec09-59b82924b159,2,2.0,L_C,1,block,2
3489,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,c2de5950-0b2f-72ef-ec09-59b82924b159,2,2.0,L_C,1,block,2
3490,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,a8936bd3-86a2-9efb-7af0-cf69bd2098c6,3,2.0,L_C,1,block,2
3491,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,a8936bd3-86a2-9efb-7af0-cf69bd2098c6,3,2.0,L_C,1,block,2
3492,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,d545de36-2a36-4435-eda0-4e30ff741d1c,0,3.0,Pi_C,2,block,2
3493,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,d545de36-2a36-4435-eda0-4e30ff741d1c,0,3.0,Pi_C,2,block,2
3494,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,af58e381-49ac-2f36-b202-054f62a10ce2,1,3.0,Pi_C,2,block,3
3495,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,af58e381-49ac-2f36-b202-054f62a10ce2,1,3.0,Pi_C,2,block,2
3496,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,36890df9-7bd3-7c4b-948c-52c8e0f24eb3,2,3.0,Pi_C,2,block,1
3497,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,36890df9-7bd3-7c4b-948c-52c8e0f24eb3,2,3.0,Pi_C,2,block,1
3498,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,7448f798-b50a-676c-06fc-cff0e9e4f06c,3,3.0,Pi_C,2,block,2
3499,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,7448f798-b50a-676c-06fc-cff0e9e4f06c,3,3.0,Pi_C,2,block,2
3500,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,d36d8076-998b-1e1c-9f81-fca3ffb1c2c9,4,3.0,Pi_C,2,block,1
3501,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,d36d8076-998b-1e1c-9f81-fca3ffb1c2c9,4,3.0,Pi_C,2,block,1
3502,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,9c8fe812-2c64-5b82-abbe-bd4ff9e590e4,0,4.0,Pi_L,2,block,4
3503,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,9c8fe812-2c64-5b82-abbe-bd4ff9e590e4,0,4.0,Pi_L,2,block,4
3504,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,53e82886-9411-723a-50b4-17eb7111f1d1,1,4.0,Pi_L,2,block,4
3505,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,53e82886-9411-723a-50b4-17eb7111f1d1,1,4.0,Pi_L,2,block,4
3506,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,c4fa9dd1-9160-9261-6e10-7e22fa7199d6,0,5.0,C_L,2,block,4
3507,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,c4fa9dd1-9160-9261-6e10-7e22fa7199d6,0,5.0,C_L,2,block,4
3508,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,24e2e13a-a0e5-bd8c-dd75-24bcdd82016d,1,5.0,C_L,2,block,3
3509,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,24e2e13a-a0e5-bd8c-dd75-24bcdd82016d,1,5.0,C_L,2,block,3
3510,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,3cbafcaa-6435-80a0-6df5-e2aa832cb6a7,2,5.0,C_L,2,block,1
3511,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,3cbafcaa-6435-80a0-6df5-e2aa832cb6a7,2,5.0,C_L,2,block,1
3512,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,3d992624-4b93-68d9-6188-0ea05e5ecd0a,0,6.0,C_Pi,2,block,2
3513,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,3d992624-4b93-68d9-6188-0ea05e5ecd0a,0,6.0,C_Pi,2,block,3
3514,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,3de674fe-f66b-72a9-4142-452b361c57ab,1,6.0,C_Pi,2,block,1
3515,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,3de674fe-f66b-72a9-4142-452b361c57ab,1,6.0,C_Pi,2,block,1
3516,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,ed825ea8-dda9-a02a-964f-bdde895585be,2,6.0,C_Pi,2,block,4
3517,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,ed825ea8-dda9-a02a-964f-bdde895585be,2,6.0,C_Pi,2,block,4
3518,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,749df1ff-f13a-9049-5f3f-a533e28cfc3c,0,7.0,L_Pi,3,block,4
3519,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,749df1ff-f13a-9049-5f3f-a533e28cfc3c,0,7.0,L_Pi,3,block,4
3520,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,9fbd4b9f-5675-6682-996d-66423cf87ff0,1,7.0,L_Pi,3,block,4
3521,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,9fbd4b9f-5675-6682-996d-66423cf87ff0,1,7.0,L_Pi,3,block,4
3522,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,3e5aed83-5272-2246-257e-a412a2157489,0,8.0,L_C,3,block,4
3523,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,3e5aed83-5272-2246-257e-a412a2157489,0,8.0,L_C,3,block,4
3524,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,41b72448-c286-2234-d815-80dc24d878a1,1,8.0,L_C,3,block,4
3525,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,41b72448-c286-2234-d815-80dc24d878a1,1,8.0,L_C,3,block,4
3526,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,b4642bad-8959-9298-2c48-1f988ce67bdc,0,9.0,C_L,3,block,4
3527,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,b4642bad-8959-9298-2c48-1f988ce67bdc,0,9.0,C_L,3,block,4
3528,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,e4c80a29-1d5f-9dfc-98b0-b4d7b5e16e19,1,9.0,C_L,3,block,4
3529,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,e4c80a29-1d5f-9dfc-98b0-b4d7b5e16e19,1,9.0,C_L,3,block,4
3530,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,346eba31-7ad5-af81-7267-8417ec023a99,0,10.0,Pi_L,3,block,4
3531,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,346eba31-7ad5-af81-7267-8417ec023a99,0,10.0,Pi_L,3,block,4
3532,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,5ba1cdb6-99ae-d9de-2e78-33c5b11bb2df,1,10.0,Pi_L,3,block,4
3533,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,5ba1cdb6-99ae-d9de-2e78-33c5b11bb2df,1,10.0,Pi_L,3,block,4
3534,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,cd59bece-b5bc-c583-3fc3-4af19af08b9a,0,11.0,Pi_C,4,block,4
3535,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,cd59bece-b5bc-c583-3fc3-4af19af08b9a,0,11.0,Pi_C,4,block,4
3536,julia,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,e79d1be2-7f29-e86c-8a73-0eaa16bb4fb0,1,11.0,Pi_C,4,block,4
3537,justin,8263-001a1b6c-ab69-48aa-8807-752d70fb55cf,e79d1be2-7f29-e86c-8a73-0eaa16bb4fb0,1,11.0,Pi_C,4,block,4
3538,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,4cab56c3-9c51-4c71-2071-986835f295fa,0,0.0,L_C,1,block,2
3539,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,4cab56c3-9c51-4c71-2071-986835f295fa,0,0.0,L_C,1,block,2
3540,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,66e0a0aa-ac3d-0478-4b3d-15c68dcdfa95,1,0.0,L_C,1,block,1
3541,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,66e0a0aa-ac3d-0478-4b3d-15c68dcdfa95,1,0.0,L_C,1,block,1
3542,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,0cdff20e-c1e7-5ade-858e-8dfb98468947,2,0.0,L_C,1,block,2
3543,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,0cdff20e-c1e7-5ade-858e-8dfb98468947,2,0.0,L_C,1,block,2
3544,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,3f544f83-911d-c9fc-9216-2634754151b0,3,0.0,L_C,1,block,1
3545,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,3f544f83-911d-c9fc-9216-2634754151b0,3,0.0,L_C,1,block,1
3546,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,8e83e494-438f-a430-6485-1962ecf75dbc,4,0.0,L_C,1,block,2
3547,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,8e83e494-438f-a430-6485-1962ecf75dbc,4,0.0,L_C,1,block,2
3548,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1ef8021c-bce9-ff07-4ebb-7bc5a9988bcc,5,0.0,L_C,1,block,1
3549,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1ef8021c-bce9-ff07-4ebb-7bc5a9988bcc,5,0.0,L_C,1,block,1
3550,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,b4652600-92c4-7c99-5062-5b3bd2385cf5,0,1.0,L_Pi,1,block,2
3551,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,b4652600-92c4-7c99-5062-5b3bd2385cf5,0,1.0,L_Pi,1,block,2
3552,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,b235872f-f682-73bd-4174-dc65f9646b27,1,1.0,L_Pi,1,block,2
3553,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,b235872f-f682-73bd-4174-dc65f9646b27,1,1.0,L_Pi,1,block,2
3554,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,725964c4-73c4-3ceb-4467-81798383818f,2,1.0,L_Pi,1,block,1
3555,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,725964c4-73c4-3ceb-4467-81798383818f,2,1.0,L_Pi,1,block,1
3556,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,d0f4903a-9650-65ca-ea89-44b01a6ec0e3,3,1.0,L_Pi,1,block,1
3557,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,d0f4903a-9650-65ca-ea89-44b01a6ec0e3,3,1.0,L_Pi,1,block,1
3558,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,13843901-b020-b8d4-529b-eb354fa09d36,4,1.0,L_Pi,1,block,2
3559,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,13843901-b020-b8d4-529b-eb354fa09d36,4,1.0,L_Pi,1,block,2
3560,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,57446b2d-ddb3-d8ee-6f8b-6cbeb759f3ec,0,2.0,C_Pi,1,block,1
3561,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,57446b2d-ddb3-d8ee-6f8b-6cbeb759f3ec,0,2.0,C_Pi,1,block,1
3562,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1bc238a3-cf34-bb3d-01bf-23f5be3bcc64,1,2.0,C_Pi,1,block,3
3563,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1bc238a3-cf34-bb3d-01bf-23f5be3bcc64,1,2.0,C_Pi,1,block,3
3564,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,b7068b26-fef1-6ca9-f719-8e17d7523baf,2,2.0,C_Pi,1,block,1
3565,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,b7068b26-fef1-6ca9-f719-8e17d7523baf,2,2.0,C_Pi,1,block,1
3566,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1aff2f25-96be-ad62-d52d-a285543e882c,3,2.0,C_Pi,1,block,1
3567,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,1aff2f25-96be-ad62-d52d-a285543e882c,3,2.0,C_Pi,1,block,1
3568,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,ac527166-9224-e274-3247-6a228ea70cf1,4,2.0,C_Pi,1,block,2
3569,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,ac527166-9224-e274-3247-6a228ea70cf1,4,2.0,C_Pi,1,block,2
3570,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,ee2f75b1-efda-5982-0148-a3cfaaf35967,0,3.0,Pi_C,2,block,0
3571,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,ee2f75b1-efda-5982-0148-a3cfaaf35967,0,3.0,Pi_C,2,block,0
3572,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,bfad2f17-4f64-6b90-04a0-e78404aec0bd,1,3.0,Pi_C,2,block,0
3573,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,bfad2f17-4f64-6b90-04a0-e78404aec0bd,1,3.0,Pi_C,2,block,0
3574,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,aa7b6d64-844e-a6df-1c34-198a766c7fca,0,4.0,C_L,2,block,4
3575,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,aa7b6d64-844e-a6df-1c34-198a766c7fca,0,4.0,C_L,2,block,4
3576,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,bda2d21f-7fe8-8e46-051c-d1e8e8294364,1,4.0,C_L,2,block,4
3577,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,bda2d21f-7fe8-8e46-051c-d1e8e8294364,1,4.0,C_L,2,block,8
3578,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,e8f300a8-db76-1752-463b-76af3c8c7cf6,0,5.0,Pi_L,2,block,4
3579,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,e8f300a8-db76-1752-463b-76af3c8c7cf6,0,5.0,Pi_L,2,block,4
3580,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,ebfc2aa5-c8c7-e955-4d27-653e83c39b81,0,6.0,L_Pi,2,block,0
3581,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,ebfc2aa5-c8c7-e955-4d27-653e83c39b81,0,6.0,L_Pi,2,block,0
3582,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,be8809a6-f1e9-02dd-3367-d0f2439c6004,0,7.0,C_Pi,3,block,0
3583,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,be8809a6-f1e9-02dd-3367-d0f2439c6004,0,7.0,C_Pi,3,block,0
3584,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,e85c7c1b-7265-0014-9a79-45cf66c10396,0,8.0,L_C,3,block,0
3585,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,e85c7c1b-7265-0014-9a79-45cf66c10396,0,8.0,L_C,3,block,0
3586,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,03d03575-54bb-58bd-4e8b-1b517a0cd3b5,0,9.0,C_L,3,block,0
3587,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,03d03575-54bb-58bd-4e8b-1b517a0cd3b5,0,9.0,C_L,3,block,0
3588,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,c69a3ac2-9383-bed6-dbcf-f686c2324d72,0,10.0,Pi_C,3,block,0
3589,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,c69a3ac2-9383-bed6-dbcf-f686c2324d72,0,10.0,Pi_C,3,block,0
3590,julia,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,c6400708-99d8-0fa6-f0f4-c87c9a7e5755,0,11.0,Pi_L,4,block,0
3591,justin,8328-477b1bad-8e0f-4f60-b7a7-dff9a8669612,c6400708-99d8-0fa6-f0f4-c87c9a7e5755,0,11.0,Pi_L,4,block,0
3592,julia,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,b187594d-577b-1f95-1b52-cc064b5e5471,0,0.0,C_Pi,1,block,4
3593,justin,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,b187594d-577b-1f95-1b52-cc064b5e5471,0,0.0,C_Pi,1,block,4
3594,julia,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,74d43d6d-628f-2a7a-2750-3d1e1756e0d4,1,0.0,C_Pi,1,block,3
3595,justin,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,74d43d6d-628f-2a7a-2750-3d1e1756e0d4,1,0.0,C_Pi,1,block,3
3596,julia,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,4741fb17-5942-adba-d057-6ddf43237e08,2,0.0,C_Pi,1,block,2
3597,justin,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,4741fb17-5942-adba-d057-6ddf43237e08,2,0.0,C_Pi,1,block,2
3598,julia,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,f28cd582-af5c-0b9c-eaaf-74b39fee75fe,0,1.0,L_C,1,block,3
3599,justin,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,f28cd582-af5c-0b9c-eaaf-74b39fee75fe,0,1.0,L_C,1,block,3
3600,julia,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,b5a99074-38b4-8c97-c427-5f0abf9d32ab,1,1.0,L_C,1,block,4
3601,justin,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,b5a99074-38b4-8c97-c427-5f0abf9d32ab,1,1.0,L_C,1,block,4
3602,julia,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,744f957f-f7d9-dde9-8d19-ce5e2edd4d37,0,2.0,L_Pi,1,block,3
3603,justin,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,744f957f-f7d9-dde9-8d19-ce5e2edd4d37,0,2.0,L_Pi,1,block,3
3604,julia,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,180f7232-79cb-26d2-4251-bdb2776adad8,1,2.0,L_Pi,1,block,4
3605,justin,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,180f7232-79cb-26d2-4251-bdb2776adad8,1,2.0,L_Pi,1,block,4
3606,julia,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,ff52f3ab-afe3-e7ea-ede8-79c21541b74a,0,3.0,Pi_C,2,block,4
3607,justin,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,ff52f3ab-afe3-e7ea-ede8-79c21541b74a,0,3.0,Pi_C,2,block,4
3608,julia,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,c68b1f6e-0d5e-1bd9-8d83-20312c2747c0,1,3.0,Pi_C,2,block,4
3609,justin,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,c68b1f6e-0d5e-1bd9-8d83-20312c2747c0,1,3.0,Pi_C,2,block,4
3610,julia,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,dcade3bf-f755-b463-5c34-0e9440400fe8,0,4.0,C_L,2,block,4
